Battle,(20/0),(19/0),(18/0),(17/0),(16/0),(15/0),(14/0),(13/0),(12/0),(11/0),(10/0),(9/0),(8/0),(7/0),(6/0),(5/0),(4/0),(3/0),(2/0),(1/1),(1/2),(1/3),(1/4),(1/5),(1/6),(1/7),(1/8),(1/9),(1/10),(1/11),(1/12),(1/13),(1/14),(1/15),(1/16),(1/17),(1/18),(1/19),(1/20),Win
(16/18),0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.015,0.023,0.031,0.041,0.049,0.057,0.061,0.067,0.045,0.022,0.030,0.057,0.063,0.059,0.062,0.055,0.055,0.045,0.042,0.032,0.027,0.018,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.428
(16/17),0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.020,0.029,0.039,0.048,0.057,0.062,0.069,0.069,0.045,0.023,0.032,0.063,0.059,0.062,0.055,0.055,0.045,0.042,0.032,0.027,0.018,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.484
(16/16),0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.010,0.017,0.026,0.036,0.046,0.057,0.063,0.070,0.071,0.074,0.047,0.023,0.032,0.059,0.062,0.055,0.055,0.045,0.042,0.032,0.027,0.018,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.547
(16/15),0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.023,0.033,0.044,0.056,0.063,0.072,0.073,0.077,0.072,0.046,0.023,0.032,0.062,0.055,0.055,0.045,0.042,0.032,0.027,0.018,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.605
(16/14),0.000,0.000,0.000,0.000,0.001,0.004,0.010,0.019,0.030,0.042,0.054,0.064,0.073,0.076,0.080,0.075,0.074,0.046,0.022,0.030,0.055,0.055,0.045,0.042,0.032,0.027,0.018,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.669
(16/13),0.000,0.000,0.000,0.000,0.002,0.006,0.014,0.025,0.039,0.052,0.064,0.075,0.078,0.083,0.078,0.078,0.068,0.042,0.021,0.029,0.055,0.045,0.042,0.032,0.027,0.018,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.725
(16/12),0.000,0.000,0.000,0.000,0.003,0.009,0.020,0.034,0.049,0.063,0.076,0.081,0.087,0.082,0.082,0.071,0.067,0.039,0.018,0.026,0.045,0.042,0.032,0.027,0.018,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.783
(16/11),0.000,0.000,0.000,0.000,0.005,0.013,0.029,0.045,0.062,0.077,0.084,0.091,0.087,0.087,0.075,0.070,0.056,0.034,0.016,0.023,0.042,0.032,0.027,0.018,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.831
(16/10),0.000,0.000,0.000,0.000,0.007,0.021,0.039,0.059,0.077,0.087,0.096,0.092,0.092,0.079,0.074,0.059,0.052,0.029,0.013,0.019,0.032,0.027,0.018,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.877
(16/9),0.000,0.000,0.000,0.000,0.013,0.030,0.054,0.075,0.090,0.101,0.099,0.098,0.085,0.078,0.061,0.054,0.040,0.023,0.011,0.015,0.027,0.018,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.912
(16/8),0.000,0.000,0.000,0.000,0.019,0.045,0.073,0.093,0.108,0.106,0.106,0.091,0.083,0.064,0.056,0.040,0.033,0.018,0.008,0.011,0.018,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943
(16/7),0.000,0.000,0.000,0.000,0.034,0.063,0.095,0.114,0.116,0.116,0.098,0.089,0.068,0.057,0.041,0.033,0.022,0.012,0.006,0.008,0.013,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964
(16/6),0.000,0.000,0.000,0.000,0.051,0.092,0.123,0.128,0.129,0.108,0.097,0.071,0.059,0.041,0.032,0.021,0.016,0.008,0.003,0.005,0.007,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.981
(16/5),0.000,0.000,0.000,0.000,0.091,0.124,0.147,0.145,0.122,0.105,0.076,0.061,0.040,0.031,0.019,0.014,0.008,0.005,0.002,0.003,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.990
(16/4),0.000,0.000,0.000,0.000,0.138,0.165,0.179,0.140,0.120,0.080,0.063,0.039,0.029,0.017,0.012,0.007,0.005,0.002,0.001,0.001,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.996
(16/3),0.000,0.000,0.000,0.000,0.245,0.208,0.175,0.132,0.085,0.061,0.035,0.024,0.013,0.009,0.005,0.003,0.002,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999
(16/2),0.000,0.000,0.000,0.000,0.372,0.222,0.184,0.090,0.063,0.029,0.019,0.009,0.006,0.003,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
(16/1),0.000,0.000,0.000,0.000,0.660,0.224,0.076,0.026,0.009,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
(15/20),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.014,0.020,0.028,0.035,0.044,0.050,0.034,0.018,0.025,0.051,0.052,0.060,0.059,0.065,0.061,0.065,0.057,0.057,0.047,0.043,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.259
(15/19),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.011,0.018,0.025,0.033,0.042,0.049,0.057,0.039,0.019,0.027,0.052,0.060,0.059,0.065,0.061,0.065,0.057,0.057,0.047,0.043,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.308
(15/18),0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.015,0.023,0.031,0.041,0.049,0.057,0.061,0.041,0.021,0.030,0.060,0.059,0.065,0.061,0.065,0.057,0.057,0.047,0.043,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.357
(15/17),0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.020,0.029,0.039,0.048,0.057,0.062,0.069,0.046,0.022,0.031,0.059,0.065,0.061,0.065,0.057,0.057,0.047,0.043,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.416
(15/16),0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.010,0.017,0.026,0.036,0.046,0.057,0.063,0.070,0.071,0.046,0.024,0.033,0.065,0.061,0.065,0.057,0.057,0.047,0.043,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.473
(15/15),0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.023,0.033,0.044,0.056,0.063,0.072,0.073,0.077,0.049,0.024,0.033,0.061,0.065,0.057,0.057,0.047,0.043,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.538
(15/14),0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.010,0.019,0.030,0.042,0.054,0.064,0.073,0.076,0.080,0.075,0.048,0.024,0.034,0.065,0.057,0.057,0.047,0.043,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.599
(15/13),0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.014,0.025,0.039,0.052,0.064,0.075,0.078,0.083,0.078,0.078,0.048,0.023,0.032,0.057,0.057,0.047,0.043,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.665
(15/12),0.000,0.000,0.000,0.000,0.000,0.003,0.009,0.020,0.034,0.049,0.063,0.076,0.081,0.087,0.082,0.082,0.071,0.044,0.022,0.030,0.057,0.047,0.043,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.724
(15/11),0.000,0.000,0.000,0.000,0.000,0.005,0.013,0.029,0.045,0.062,0.077,0.084,0.091,0.087,0.087,0.075,0.070,0.041,0.019,0.027,0.047,0.043,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.784
(15/10),0.000,0.000,0.000,0.000,0.000,0.007,0.021,0.039,0.059,0.077,0.087,0.096,0.092,0.092,0.079,0.074,0.059,0.035,0.017,0.024,0.043,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.835
(15/9),0.000,0.000,0.000,0.000,0.000,0.013,0.030,0.054,0.075,0.090,0.101,0.099,0.098,0.085,0.078,0.061,0.054,0.030,0.014,0.019,0.032,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.882
(15/8),0.000,0.000,0.000,0.000,0.000,0.019,0.045,0.073,0.093,0.108,0.106,0.106,0.091,0.083,0.064,0.056,0.040,0.023,0.011,0.015,0.026,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.918
(15/7),0.000,0.000,0.000,0.000,0.000,0.034,0.063,0.095,0.114,0.116,0.116,0.098,0.089,0.068,0.057,0.041,0.033,0.017,0.008,0.011,0.017,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949
(15/6),0.000,0.000,0.000,0.000,0.000,0.051,0.092,0.123,0.128,0.129,0.108,0.097,0.071,0.059,0.041,0.032,0.021,0.011,0.005,0.007,0.012,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970
(15/5),0.000,0.000,0.000,0.000,0.000,0.091,0.124,0.147,0.145,0.122,0.105,0.076,0.061,0.040,0.031,0.019,0.014,0.007,0.003,0.004,0.006,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.985
(15/4),0.000,0.000,0.000,0.000,0.000,0.138,0.165,0.179,0.140,0.120,0.080,0.063,0.039,0.029,0.017,0.012,0.007,0.004,0.002,0.002,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.993
(15/3),0.000,0.000,0.000,0.000,0.000,0.245,0.208,0.175,0.132,0.085,0.061,0.035,0.024,0.013,0.009,0.005,0.003,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998
(15/2),0.000,0.000,0.000,0.000,0.000,0.372,0.222,0.184,0.090,0.063,0.029,0.019,0.009,0.006,0.003,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
(15/1),0.000,0.000,0.000,0.000,0.000,0.660,0.224,0.076,0.026,0.009,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
(14/20),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.014,0.020,0.028,0.035,0.044,0.031,0.016,0.022,0.042,0.051,0.053,0.062,0.061,0.068,0.064,0.068,0.060,0.060,0.049,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.205
(14/19),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.011,0.018,0.025,0.033,0.042,0.049,0.034,0.018,0.025,0.051,0.053,0.062,0.061,0.068,0.064,0.068,0.060,0.060,0.049,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.244
(14/18),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.015,0.023,0.031,0.041,0.049,0.057,0.040,0.020,0.027,0.053,0.062,0.061,0.068,0.064,0.068,0.060,0.060,0.049,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.293
(14/17),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.020,0.029,0.039,0.048,0.057,0.062,0.042,0.022,0.030,0.062,0.061,0.068,0.064,0.068,0.060,0.060,0.049,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.342
(14/16),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.010,0.017,0.026,0.036,0.046,0.057,0.063,0.070,0.047,0.023,0.032,0.061,0.068,0.064,0.068,0.060,0.060,0.049,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.402
(14/15),0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.023,0.033,0.044,0.056,0.063,0.072,0.073,0.048,0.024,0.034,0.068,0.064,0.068,0.060,0.060,0.049,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.461
(14/14),0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.010,0.019,0.030,0.042,0.054,0.064,0.073,0.076,0.080,0.051,0.025,0.035,0.064,0.068,0.060,0.060,0.049,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.528
(14/13),0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.014,0.025,0.039,0.052,0.064,0.075,0.078,0.083,0.078,0.050,0.025,0.035,0.068,0.060,0.060,0.049,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.592
(14/12),0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.009,0.020,0.034,0.049,0.063,0.076,0.081,0.087,0.082,0.082,0.050,0.024,0.033,0.060,0.060,0.049,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.661
(14/11),0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.013,0.029,0.045,0.062,0.077,0.084,0.091,0.087,0.087,0.075,0.046,0.023,0.032,0.060,0.049,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.723
(14/10),0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.021,0.039,0.059,0.077,0.087,0.096,0.092,0.092,0.079,0.074,0.043,0.020,0.028,0.049,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.787
(14/9),0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.030,0.054,0.075,0.090,0.101,0.099,0.098,0.085,0.078,0.061,0.037,0.018,0.025,0.044,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.839
(14/8),0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.045,0.073,0.093,0.108,0.106,0.106,0.091,0.083,0.064,0.056,0.031,0.014,0.019,0.032,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.889
(14/7),0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.063,0.095,0.114,0.116,0.116,0.098,0.089,0.068,0.057,0.041,0.023,0.011,0.015,0.026,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.925
(14/6),0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.092,0.123,0.128,0.129,0.108,0.097,0.071,0.059,0.041,0.032,0.016,0.007,0.010,0.016,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956
(14/5),0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.124,0.147,0.145,0.122,0.105,0.076,0.061,0.040,0.031,0.019,0.010,0.005,0.007,0.010,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.976
(14/4),0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.165,0.179,0.140,0.120,0.080,0.063,0.039,0.029,0.017,0.012,0.006,0.002,0.003,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.989
(14/3),0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.208,0.175,0.132,0.085,0.061,0.035,0.024,0.013,0.009,0.005,0.002,0.001,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.996
(14/2),0.000,0.000,0.000,0.000,0.000,0.000,0.372,0.222,0.184,0.090,0.063,0.029,0.019,0.009,0.006,0.003,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999
(14/1),0.000,0.000,0.000,0.000,0.000,0.000,0.660,0.224,0.076,0.026,0.009,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
(13/20),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.014,0.020,0.028,0.035,0.025,0.013,0.019,0.039,0.042,0.052,0.053,0.063,0.063,0.071,0.067,0.072,0.064,0.063,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.152
(13/19),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.011,0.018,0.025,0.033,0.042,0.031,0.015,0.021,0.042,0.052,0.053,0.063,0.063,0.071,0.067,0.072,0.064,0.063,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.189
(13/18),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.015,0.023,0.031,0.041,0.049,0.034,0.018,0.025,0.052,0.053,0.063,0.063,0.071,0.067,0.072,0.064,0.063,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.228
(13/17),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.020,0.029,0.039,0.048,0.057,0.040,0.020,0.028,0.053,0.063,0.063,0.071,0.067,0.072,0.064,0.063,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.276
(13/16),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.010,0.017,0.026,0.036,0.046,0.057,0.063,0.043,0.022,0.031,0.063,0.063,0.071,0.067,0.072,0.064,0.063,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.326
(13/15),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.023,0.033,0.044,0.056,0.063,0.072,0.049,0.024,0.033,0.063,0.071,0.067,0.072,0.064,0.063,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.387
(13/14),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.010,0.019,0.030,0.042,0.054,0.064,0.073,0.076,0.050,0.025,0.036,0.071,0.067,0.072,0.064,0.063,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.448
(13/13),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.014,0.025,0.039,0.052,0.064,0.075,0.078,0.083,0.054,0.026,0.036,0.067,0.072,0.064,0.063,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.518
(13/12),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.009,0.020,0.034,0.049,0.063,0.076,0.081,0.087,0.082,0.053,0.026,0.037,0.072,0.064,0.063,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.584
(13/11),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.013,0.029,0.045,0.062,0.077,0.084,0.091,0.087,0.087,0.053,0.025,0.035,0.064,0.063,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.658
(13/10),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.021,0.039,0.059,0.077,0.087,0.096,0.092,0.092,0.079,0.049,0.024,0.034,0.063,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.723
(13/9),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.030,0.054,0.075,0.090,0.101,0.099,0.098,0.085,0.078,0.045,0.021,0.029,0.051,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.790
(13/8),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.045,0.073,0.093,0.108,0.106,0.106,0.091,0.083,0.064,0.038,0.018,0.025,0.045,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.845
(13/7),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.063,0.095,0.114,0.116,0.116,0.098,0.089,0.068,0.057,0.031,0.014,0.020,0.033,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.896
(13/6),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.092,0.123,0.128,0.129,0.108,0.097,0.071,0.059,0.041,0.023,0.011,0.015,0.025,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934
(13/5),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.124,0.147,0.145,0.122,0.105,0.076,0.061,0.040,0.031,0.015,0.007,0.009,0.014,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964
(13/4),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.165,0.179,0.140,0.120,0.080,0.063,0.039,0.029,0.017,0.009,0.004,0.005,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.982
(13/3),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.208,0.175,0.132,0.085,0.061,0.035,0.024,0.013,0.009,0.004,0.002,0.002,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.993
(13/2),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.372,0.222,0.184,0.090,0.063,0.029,0.019,0.009,0.006,0.003,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998
(13/1),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.660,0.224,0.076,0.026,0.009,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
(12/20),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.014,0.020,0.028,0.021,0.011,0.015,0.030,0.038,0.041,0.052,0.054,0.065,0.065,0.074,0.071,0.076,0.067,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.111
(12/19),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.011,0.018,0.025,0.033,0.024,0.013,0.018,0.038,0.041,0.052,0.054,0.065,0.065,0.074,0.071,0.076,0.067,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.137
(12/18),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.015,0.023,0.031,0.041,0.030,0.015,0.021,0.041,0.052,0.054,0.065,0.065,0.074,0.071,0.076,0.067,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.173
(12/17),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.007,0.013,0.020,0.029,0.039,0.048,0.033,0.018,0.025,0.052,0.054,0.065,0.065,0.074,0.071,0.076,0.067,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.210
(12/16),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.010,0.017,0.026,0.036,0.046,0.057,0.040,0.020,0.028,0.054,0.065,0.065,0.074,0.071,0.076,0.067,0.066,0.053,0.047,0.032,0.023,0.012,0.006,0.002,0.000,0.000,0.000,0.000,0.259
